topic_id,round_id,cord_uid,relevancy
5,1.0,nhg4jesr,0
5,2.5,nhq0oq8y,1
5,3.0,nhvho1iw,0
5,3.5,njne526i,0
5,4.0,nk0qqofq,1
5,4.0,nkc5dxw5,0
5,3.0,nm2ubi13,1
5,4.0,nm6nu8pj,0
5,1.0,nn15iyqd,0
5,1.0,nnftb092,0
5,1.5,nnlynjoy,0
5,5.0,nnv2e7gr,1
5,2.0,np4pujk8,0
5,4.0,npp1y2ay,2
5,1.0,nqt9lhcc,0
5,2.5,nr1wl84k,0
5,4.5,nr9485qf,0
5,1.5,nslfi9tp,0
5,3.0,nv2ebnly,0
5,2.5,nvpnfbds,0
5,3.0,nyd1fhta,2
5,2.0,nz8qvuw6,2
5,1.0,nzvuugls,0
5,2.0,nzwe7hpg,0
5,3.5,nzy2iphz,0
5,4.5,o0o3djz9,0
5,1.5,o0ou0r1c,2
5,2.0,o0vacxc2,0
5,3.5,o0x269k5,0
5,2.5,o12jqt5z,0
5,3.0,o1uol5u3,0
5,1.5,o35dkbof,0
5,3.5,o3cfolip,0
5,4.5,o40ey199,1
5,3.0,o5545c1x,1
5,3.0,o7f0q31t,0
5,4.5,o8vao91j,2
5,2.0,o8ygdd14,2
5,3.0,o9fvzwj5,0
5,5.0,oa8vzf02,0
5,1.5,obrj0f17,0
5,4.0,odc5yx7g,1
5,5.0,oegn8m1k,0
5,5.0,ogiicyik,0
5,1.5,ogqsi3ns,0
5,5.0,ohyvt3i0,0
5,3.0,okplmmtd,0
5,1.5,ol13v4ld,0
5,4.0,on1nclkj,1
5,5.0,onereai5,0
5,3.5,onskc3u9,1
5,4.5,ooboeurk,0
5,1.5,ooj9yqbx,0
5,4.0,ort27p77,1
5,1.5,osbk041e,0
5,2.0,ou61mf3k,0
5,1.0,oudj079q,0
5,1.5,ow0t4mcl,1
5,1.0,ow7r8xsf,0
5,4.5,oyc2djxk,1
5,4.0,oyr03uw1,0
5,2.5,p1iktm9v,1
5,2.0,p2iqzyv4,0
5,1.0,p3gswh23,0
5,0.5,p4q64ksa,2
5,2.5,p60xy2ki,0
5,4.0,p6agoqu8,1
5,5.0,p6jnjigh,0
5,2.0,p6uliadr,2
5,1.0,p711pmu1,1
5,3.0,p93gxjm2,0
5,1.5,p94phf68,0
5,2.5,p9507cwx,0
5,4.5,p9vbeffv,0
5,3.0,pcekcvwr,0
5,4.0,pem059zk,1
5,1.5,pg6893i5,0
5,2.0,pgxew3yk,2
5,5.0,phby6ouv,0
5,4.5,phxu6usy,1
5,1.0,pidar1gz,1
5,3.5,pkxc2219,0
5,3.0,pld0clpd,1
5,1.0,plfjkp5f,0
5,1.5,plpwjj4s,0
5,0.5,plxz5mkg,0
5,5.0,pn2zieek,1
5,3.5,ppdsgi9o,1
5,4.0,ppo3ryi5,0
5,2.5,prxzcp1x,0
5,1.0,psfusppi,0
5,1.5,pt7v3gb4,0
5,1.5,pth2d40p,0
5,1.5,ptnmtvzj,0
5,2.0,pu6wni0e,0
5,3.0,puc13jf1,1
5,3.0,pulb3lhf,0
5,3.0,puqcbf8t,0
5,3.0,pvfk33i8,2
5,4.5,px1qsx8q,2
5,1.0,pxev5bgo,2
5,3.0,pxezk012,0
5,2.5,pxhott2p,0
5,1.0,py6qu4tl,0
5,3.0,q068aybo,0
5,1.5,q0yqnlyl,0
5,2.0,q58x6xb0,0
5,3.0,q5fhgq6q,1
5,4.5,q60ege66,1
5,4.0,q6ejkn83,1
5,2.5,q6j6rkqh,1
5,3.0,q6px4r3j,1
5,1.0,q6pz6l2b,0
5,3.0,q7y0bjaz,0
5,4.5,q814d6l7,0
5,1.0,q8539o41,0
5,0.5,q9tstj31,2
5,4.5,qabxcrnf,1
5,1.5,qaogpxy9,0
5,3.5,qato562y,1
5,2.5,qbnepwfa,0
5,4.5,qbyz4uz5,2
5,4.0,qci7khki,1
5,1.0,qdamvwxl,0
5,0.5,qdt90c22,2
5,4.5,qdwl8llw,1
5,0.5,qebbkr6d,2
5,1.5,qefiw4ho,0
5,1.0,qejmwvst,0
5,2.5,qffqgd08,0
5,0.5,qg73804g,0
5,2.0,qi50p9w5,0
5,5.0,qj81xbn0,0
5,4.0,qje6ycq0,0
5,1.5,qjnetu71,0
5,0.5,qmg58cgr,1
5,1.0,qndr28n6,0
5,4.5,qohrco5h,0
5,1.0,qopcs6jy,0
5,2.5,qpcvxwti,0
5,5.0,qpim47hf,2
5,1.0,qpt5dj8p,0
5,4.5,qrfx165d,0
5,3.5,qsd49pvm,1
5,3.0,qu7ddcw9,0
5,4.0,qutdsod1,0
5,4.0,qxdakdk0,1
5,3.5,qxiyo47f,0
5,5.0,qyg8hn56,0
5,5.0,qyz0zu2p,1
5,5.0,qzeabqh4,0
5,3.0,r0h2zhj2,0
5,1.0,r0nzgu8m,0
5,5.0,r0zyfamz,0
5,1.0,r22x7gnu,2
5,4.0,r3rlykli,1
5,1.5,r49ox9x9,2
5,4.5,r4argyel,0
5,0.5,r55fe25x,0
5,2.5,r7ahl9gd,0
5,1.5,r88hpbxp,0
5,3.0,r9dyt0n5,2
5,2.5,raelqb6j,0
5,5.0,ratbgibg,0
5,5.0,rbt84zet,1
5,4.0,rbxymftg,2
5,3.5,rcdoewwv,0
5,1.0,rd5bd1ae,2
5,4.5,rdlinzrn,0
5,1.0,regguljf,0
5,4.0,rfj9t99r,0
5,1.5,ri2w5iby,0
5,1.5,ri7v2ka3,0
5,4.0,rifr5uub,0
5,2.0,rjqq1lxx,0
5,1.0,rmlrhyf2,0
5,2.5,rmmp3gms,0
5,2.0,rmxin1da,0
5,5.0,rongrdai,0
5,3.0,rpeqkfxc,0
5,2.5,rq5gh710,0
5,1.0,rsbb913w,0
5,3.5,rtwko7mu,0
5,3.5,rvnvwe21,2
5,4.5,rwx2lzxv,0
5,1.0,rxrlbw60,0
5,4.0,rycluj9p,1
5,4.0,rz205rqd,1
5,2.0,rzf0cw1x,0
5,4.0,s0l801qv,1
5,4.0,s19pa1z1,1
5,0.5,s2d3q4ob,0
5,2.0,s2ia7avo,0
5,2.5,s2j4qf0j,0
5,2.0,s3q6l9hv,0
5,1.0,s4aisy2z,2
5,4.0,s4y6uxsb,0
5,2.0,s6wmq3mz,0
5,4.5,s71naf96,1
5,2.0,s7fzex7v,0
5,3.5,s7k8ldrj,0
5,1.0,s7kzp795,0
5,1.5,s7uqawbd,0
5,3.5,s7w70kqy,0
5,3.5,s953j62y,1
5,1.5,s96d3ust,0
5,1.5,s9vv7rw4,0
5,3.0,sbswy7el,0
5,1.0,sc1m4c07,2
5,2.5,scs7hkhr,0
5,3.0,sdih33mv,1
5,0.5,sdij1d90,2
5,2.5,sdiwnhs0,0
5,4.5,seaa46hz,1
5,3.5,sgm24q1i,0
5,3.5,sgy03deg,0
5,5.0,shn22k0s,1
5,5.0,si5o2hq0,2
5,0.5,sibidlrl,2
5,5.0,six4f3xh,0
5,1.0,sjyrr2bn,0
5,5.0,slouuryl,1
5,3.5,smikf6vx,0
5,1.0,sn7rswab,0
5,4.5,sphwclzs,0
5,3.0,sq5z686p,1
5,3.0,sqgjnrwb,0
5,1.0,sqxmt699,0
5,2.0,ssa59gng,0
5,2.0,st2ebdah,0
5,1.5,stnjl8f8,0
5,1.5,strhszpd,0
5,5.0,sw23wf4b,0
5,1.0,sxznxse5,0
5,3.0,sygnmiun,0
5,0.5,szsb1oan,0
5,1.5,t0oqk88n,0
5,0.5,t1wpujpm,1
5,2.5,t1xjy12y,0
5,1.0,t20huil6,0
5,4.0,t36xnh12,1
5,1.0,t4v5zunk,2
5,2.0,t5iz3vdz,0
5,2.5,t6fdr2pa,0
5,5.0,t6ogxz7n,0
5,1.5,t6rnpnfc,0
5,2.0,t6zf5k99,0
5,0.5,t8azymo7,0
5,2.5,t8s4s0wo,0
5,2.5,t8s52emf,0
5,4.5,tcc7e6ls,0
5,3.5,tcrxm7jy,0
5,4.5,tdqtikbh,0
5,2.0,tedurmyb,0
5,1.5,tfkhptdg,0
5,4.5,tfw4zqiy,0
5,3.0,tfxarku1,2
5,5.0,tfz6f32q,0
5,1.0,tg8kfiot,0
5,4.0,tg8yqzrt,0
5,5.0,tgimcej6,0
5,2.5,thnj9c8f,0
5,5.0,tj4m01s4,0
5,0.5,tktqlfgd,2
5,1.0,tl67wn1l,0
5,1.5,tle5jvak,0
5,4.0,tlfj4szl,0
5,2.0,tm9h5kdu,0
5,5.0,tmio2p2r,0
5,1.5,tmkfju93,0
5,1.0,tnctqc1a,0
5,3.0,tnh0szvz,1
5,1.5,to3wn7yj,0
5,4.5,to6b17cb,0
5,2.5,tohbzenc,0
5,1.0,tomsdx3z,2
5,4.5,totc93f4,1
5,2.0,tph5n7ak,0
5,3.0,trlni6iq,0
5,4.5,tsootrxz,0
5,2.5,ttdzvw1s,0
5,3.5,ttl1f9dd,1
5,5.0,tu1vevx9,0
5,2.5,tug2t7dm,0
5,3.5,tupom7fb,0
5,2.0,tvv73r7h,0
5,5.0,tw727gir,0
5,0.5,txaoz7oh,2
5,3.0,txk1qic1,0
5,1.5,txt4jiy8,0
5,4.0,tzmev77c,1
5,3.0,u0kyyyb7,1
5,2.0,u3n60qjw,0
5,4.0,u3ow62fn,1
5,2.5,u4bgqwlw,0
5,4.5,u55ibep9,0
5,2.5,u6ewlh16,0
5,2.0,u6uqroi0,0
5,3.0,u7tz6xzz,0
5,1.0,u7zxlgxz,0
5,5.0,u87lx38h,0
5,1.0,uak8xgos,0
5,3.0,ub7s6yz6,0
5,4.5,ucipq8uk,0
5,3.0,ucqago27,2
5,1.5,udtj0lom,0
5,1.0,ue7v0yab,2
5,2.0,ueaoipgl,0
5,3.0,uemu8zd8,0
5,0.5,ueqlhgn0,0
5,3.5,uexahhdr,1
5,2.0,uez654q2,0
5,2.5,ugc7ce21,0
5,2.0,uhwg608l,2
5,1.0,uifnjio5,0
5,4.0,ujq9mxk7,0
5,3.5,ukz73rp2,0
5,0.5,unnrflmr,0
5,2.0,untuy1e6,0
5,3.5,unwxxt8s,0
5,5.0,uokqn2u8,0
5,4.5,upcsvjuo,1
5,5.0,uqwtq4vx,2
5,4.5,urk7fe34,0
5,4.0,urpianz6,1
5,3.5,urr9oqfc,0
5,4.0,us0qpw0m,1
5,0.5,uurvoa1o,1
5,3.5,uuwvmltw,2
5,4.0,uvv06b4n,0
5,5.0,uwa3ylgn,0
5,1.0,uwbmox8a,0
5,5.0,uxeaaski,0
5,1.5,uy0f7f2o,0
5,1.5,uyu2buo1,1
5,1.0,uywz5nqw,0
5,1.0,v02fs28k,0
5,1.5,v08cs51n,0
5,1.5,v3vxhqi4,2
5,3.5,v4c1lgpd,0
5,5.0,v59dpmuu,0
5,1.0,v5sya5to,2
5,5.0,v5t5htqz,2
5,2.0,v6kw8xsh,0
5,1.0,v6yrr39c,0
5,2.5,v73bsrwg,0
5,1.5,v8k2898q,0
5,5.0,va34p27b,0
5,4.5,vaeh5z4z,1
5,2.0,vbgf50os,0
5,5.0,vd2jptlm,0
5,3.5,vduk4asq,1
5,3.5,ve4ubnf5,0
5,5.0,vfd0su0w,1
5,5.0,vi6ya49u,1
5,2.0,vijzfbyj,0
5,4.5,vimbhox4,0
5,1.0,vk4lt83x,1
5,1.0,vkjcheaz,0
5,4.0,vm0k7hfx,2
5,2.0,vnn7lp8w,2
5,1.0,vobslprh,0
5,1.0,vof63qat,0
5,3.5,vogh5eys,0
5,1.0,vogj4jfz,0
5,1.0,vorczspu,0
5,3.5,vosgahs3,0
5,5.0,vpgvb5s4,1
5,4.5,vq2m4c8q,0
5,1.5,vqws942c,1
5,2.0,vskiyqop,0
5,3.5,vslevssr,1
5,3.5,vu7u11yk,1
5,2.5,vufygjcc,0
5,3.5,vuonolxg,0
5,2.5,vuyiqo64,0
5,2.5,vv0q3id5,1
5,5.0,vx0dl0iv,0
5,1.5,vx2t7jgu,0
5,2.0,vy0mvzeb,2
5,4.5,vy1obqyp,0
5,5.0,vydgwa8o,0
5,5.0,vyeescn8,1
5,1.0,vymlfsdn,0
5,1.0,vytmwmoj,0
5,5.0,vzyrcmu4,2
5,3.5,w0ghfo3g,0
5,4.5,w0ju0dcr,0
5,3.5,w1ep0wq8,1
5,2.5,w3045qsc,0
5,5.0,w33nspfl,2
5,3.5,w44lquq9,0
5,0.5,w6bk2x1n,2
5,3.5,w6gmscv4,0
5,4.5,w72ma7fp,0
5,4.5,w7cn9iqp,0
5,0.5,w84qtud6,2
5,3.5,w8ewm8ve,0
5,3.5,w8f6ip1k,0
5,3.5,w932k1v6,0
5,4.0,w98i9l5i,0
5,2.0,w9mij6c6,2
5,3.5,w9rqnz9h,0
5,5.0,w9zyshzb,2
5,1.5,wajt5xe0,2
5,4.5,wbbotohj,0
5,1.5,wbd0s4fo,0
5,4.5,wddj6hrv,0
5,1.0,wefj7is3,0
5,4.0,wf2tbbo2,2
5,3.5,wfq7y3nk,0
5,2.5,wg7cpimw,0
5,5.0,wgau58zl,0
5,0.5,wh0uw4xr,0
5,2.0,wicc796j,0
5,2.0,witgquy6,2
5,4.5,wku1sd9k,0
5,1.5,wl121lg4,0
5,2.0,wl83d6gs,2
5,3.5,wm6yey1v,0
5,3.5,wmd4ehfx,0
5,2.5,wolpnbxa,0
5,2.5,wonwes6p,0
5,5.0,wp3v00uk,1
5,2.0,wr10ar5p,0
5,4.5,wrzh32lh,0
5,1.0,wtvjjc7p,0
5,2.5,wuaxatrb,0
5,3.5,wvubak45,1
5,3.5,wwdn6uo2,0
5,1.5,wwiopinv,0
5,1.0,wx7nheay,0
5,1.0,wynyrumi,0
5,5.0,wz2wrgpk,1
5,3.5,wzd51alu,0
5,2.5,x0z68jos,0
5,5.0,x1fzgiy6,2
5,3.5,x1u70y1x,0
5,1.0,x1zq2i9h,0
5,3.5,x3dz0zct,0
5,3.5,x3lrlzsd,0
5,2.5,x50tvq3a,0
5,2.0,x58r5cpv,0
5,2.0,x5t90x56,0
5,1.5,x6s34z1s,0
5,1.5,x70501t3,0
5,1.5,x95h80nq,1
5,1.5,xanqvdhn,2
5,1.0,xbfguoj4,0
5,4.5,xbpb9nfi,0
5,5.0,xef6fr39,0
5,0.5,xf1k5uj1,0
5,5.0,xg53p4sv,0
5,4.0,xge5hxel,2
5,5.0,xgnv3eiw,0
5,1.0,xixdcdm1,1
5,1.5,xjco8xb0,0
5,5.0,xkoilncd,1
5,3.5,xpbcoipf,0
5,2.5,xpqd9j5s,0
5,1.0,xq1cxrvf,0
5,3.5,xtqvtleb,0
5,1.0,xuczplaf,0
5,3.5,xuj4yymz,0
5,3.5,xuqsskin,0
5,4.0,xuwpaumj,1
5,5.0,xv2tev5n,0
5,2.0,xvfl7ycj,2
5,3.5,xvnv17zy,0
5,3.5,xwcaycmq,0
5,1.5,xwjtjopl,0
5,1.0,xwmr7up9,0
5,1.0,xwqhaaij,0
5,1.5,xxblr8qd,1
5,2.5,xxdrjngv,0
5,4.0,xy7w8hbz,0
5,5.0,xypg6evo,0
5,2.5,y0ypkmme,0
5,3.5,y1afswkm,0
5,4.0,y1b1vf1b,2
5,1.5,y29kct7v,0
5,3.5,y2vnvc1w,0
5,2.0,y3joi01a,0
5,0.5,y3zrt52j,2
5,3.5,y4cqgbm2,0
5,0.5,y4eyse0y,0
5,0.5,y4zoyqua,2
5,4.0,y5cbp2yz,2
5,0.5,y607uvg6,0
5,2.0,y74jbnb2,0
5,1.0,y7giefdw,0
5,1.5,y7lrp0gc,1
5,1.0,y7o8ovf9,0
5,4.0,ya8qpqy9,1
5,5.0,yabt72jf,0
5,2.0,yaow639d,1
5,1.0,yaspd6l7,0
5,1.0,ybwgza0f,0
5,1.5,yc8q62z8,2
5,3.5,ycgz54i3,0
5,4.5,yci0a6bt,0
5,4.0,ycuiso0g,2
5,5.0,ycwur2vi,2
5,1.0,ydm77mhk,1
5,1.0,ydmvugdw,0
5,3.5,ye15hb3y,0
5,4.0,ye570v9g,0
5,3.5,ye5v8t3j,1
5,3.5,yehp3xp7,1
5,2.5,yev38f0k,0
5,1.0,yf5g53a9,2
5,3.5,yflng8m3,0
5,1.0,yg5posts,0
5,3.5,ygkwdrxl,0
5,4.5,ygwdldae,1
5,5.0,ygygnmgm,2
5,1.5,yi6yu5l1,2
5,1.0,yinweejd,0
5,1.0,yj25zkx6,0
5,2.5,yk60ol95,0
5,1.5,ylr2b8ck,0
5,3.5,ymz7z76i,0
5,1.5,yn8nzezq,0
5,2.0,yolo8bb3,0
5,1.0,yp9ofhi8,1
5,5.0,ypv2a9yr,0
5,0.5,yq4dtf8n,0
5,1.5,yq4kn8ip,0
5,3.5,yqeifpoy,0
5,4.5,yth9hh5q,0
5,3.5,yti2nukb,0
5,2.0,ytu39uvk,0
5,5.0,yv2gjjzg,0
5,5.0,yvmbzfmp,0
5,0.5,yvsyo4l9,0
5,2.0,ywaefpe8,0
5,0.5,yxawoasz,0
5,1.0,yy7abob9,0
5,2.5,yz9yhnbx,0
5,3.5,yzffm05r,0
5,4.0,yzloau0d,0
5,4.5,yztlb0fn,0
5,4.0,z0h32jyu,2
5,2.0,z0qzgu5m,0
5,3.5,z2kgcjtp,0
5,4.0,z4hc9yhb,1
5,1.5,z4l3pk23,0
5,0.5,z5109axc,2
5,5.0,z5lv81bi,0
5,3.5,z6kiee09,1
5,0.5,z739ifu5,2
5,2.5,z73q22v3,0
5,1.5,za3qypgg,2
5,1.0,zaro1a2m,0
5,2.0,zawf4jzm,0
5,0.5,zb434ve3,2
5,5.0,zbpk7sh0,2
5,3.5,zdfx3zo3,1
5,1.0,zdog6ddu,0
5,4.5,zebz0gns,1
5,2.0,zec7hphk,0
5,3.5,zfbu9646,0
5,3.5,zg2u7fwx,1
5,1.5,zgdbvfi4,0
5,4.0,zgrtux7i,0
5,2.0,zi98dq1v,0
5,3.5,zj34cb6f,0
5,1.0,zknmfgsh,0
5,3.5,zlc0dv0a,0
5,4.5,zmmatkka,0
5,3.5,zn87f1lk,2
5,1.5,zndtddty,0
5,1.5,zowo5ojd,0
5,1.0,zpaqd5vd,0
5,2.5,zpi7uis1,0
5,4.5,zqn6s0af,2
5,1.0,zrbesm5b,2
5,4.5,zsr5zz2k,0
5,5.0,zw2boiyo,1
5,1.5,zwhavf4h,2
5,2.5,zy8qjaai,0
5,5.0,zzkgjpnq,0
6,0.5,010vptx3,1
6,0.5,02f0opkr,0
6,4.5,03jjrioy,0
6,4.0,03z7tarm,2
6,3.0,04pp0o74,2
6,3.0,04zh6hwa,1
6,1.5,05qglt1f,0
6,4.5,05tszdt7,2
6,2.5,05zmldvj,2
6,1.0,06boh550,0
6,1.0,06vc2y9y,2
6,3.0,07zi4oj9,1
6,2.0,09a3tblt,0
6,4.5,0bbzo9cp,2
6,0.5,0be4wta5,0
6,1.5,0cvoeiy0,1
6,2.0,0dvho98s,2
6,1.0,0ga5rel6,1
6,1.0,0gier0lu,0
6,1.5,0gj71ag0,0
6,5.0,0hrji8zk,0
6,1.0,0iburamm,0
6,4.0,0iq9s94n,2
6,3.0,0j1ybctj,2
6,4.5,0k6oqklv,2
6,1.0,0kkm0tgj,0
6,3.5,0mzzyih0,0
6,1.5,0nh58odf,0
6,1.5,0nhgxoim,0
6,4.0,0nq62oao,2
6,1.0,0oq2n0af,0
6,3.0,0pbknb32,0
6,1.5,0pqal582,0
6,3.0,0qa285ho,0
6,1.0,0rrgqukp,0
6,3.0,0sm0r4v8,0
6,2.0,0tdfvlqd,2
6,3.5,0tkg57em,0
6,1.5,0u0u348d,1
6,2.0,0u7j42i2,2
6,3.0,0v57b3ov,1
6,4.5,0v5wo0ty,0
6,1.5,0xciml6s,1
6,0.5,0y122bxf,1
6,0.5,11hi1jel,0
6,5.0,16crg3k8,2
6,5.0,1a6d8urj,2
6,0.5,1a8uevk8,2
6,5.0,1aknmk3h,2
6,2.0,1awz5712,1
6,2.5,1b3pigtl,0
6,5.0,1cew6vn5,2
6,4.0,1d0i10o7,2
6,3.0,1dbeh8q7,1
6,4.0,1dr4r3n4,2
6,5.0,1eevrfdv,0
6,1.0,1ei79lna,2
6,4.5,1fulte6b,2
6,5.0,1g0pthfr,1
6,0.5,1g2mup0k,1
6,1.5,1gt0n6uo,2
6,3.0,1ixylnny,0
6,2.0,1kxxg0s9,0
6,3.0,1mfize6h,0
6,0.5,1mjaycee,0
6,1.0,1nhlu89c,2
6,1.0,1nijgf3k,2
6,2.5,1qn5y4gc,2
6,3.5,1rsh59y3,2
6,2.5,1s2zsqoq,0
6,1.0,1sdt9zz8,2
6,5.0,1ul6dszs,0
6,1.5,1v56m2vq,0
6,1.0,1vm5r7pq,0
6,3.0,1wcltcpr,2
6,4.5,1wkyxnov,0
6,3.0,1xnfkbxu,0
6,3.0,1ybj2p1n,0
6,3.5,1zbe6t48,2
6,3.0,1zodmwza,0
6,1.5,20d8g4g4,1
6,0.5,2178imf2,0
6,4.0,22kgwbz4,2
6,2.0,22nilgvg,1
6,4.0,23lbs8al,0
6,1.0,24knxh4m,0
6,5.0,24viekl7,0
6,2.0,2586thss,0
6,3.0,25hbcbke,0
6,3.5,25v2z9jn,0
6,4.0,281oiwuz,0
6,3.0,28ezisog,2
6,4.5,28grfjkh,1
6,2.0,2bf3xzni,2
6,2.0,2cggxoco,2
6,1.0,2ftw85xw,1
6,1.0,2ioap802,0
6,2.0,2jwuzfan,0
6,1.5,2l1zw19o,2
6,2.5,2maferew,1
6,1.0,2mwahvq0,0
6,2.5,2my86ums,0
6,3.0,2nyd8so0,0
6,1.0,2opkte2f,1
6,1.5,2plhw60a,2
6,2.0,2qynwc0a,2
6,1.0,2rc8n3x6,2
6,2.0,2s5xd1oc,2
6,3.0,2siuovme,2
6,4.5,2sq8g01x,2
6,1.0,2t40ss6h,1
6,1.0,2usqmujy,2
6,1.5,2wnsfkls,0
6,1.0,2y1y8jpx,0
6,4.0,2y88gzji,2
6,3.5,2z0ftel0,0
6,3.0,2zmel98u,1
6,4.0,30umy2ai,2
6,1.0,31n4rnws,0
6,2.5,3211g3ij,1
6,3.0,33l4u1lc,0
6,1.5,34m4pb7q,0
6,2.5,35x7qrw5,0
6,0.5,36g4zdqa,0
6,1.5,39ywzw6a,0
6,3.0,3a3c8ee1,0
6,3.0,3ajjzn3o,0
6,4.5,3aoxplp3,2
6,3.5,3b06j75h,2
6,2.0,3cm44rbz,0
6,1.5,3doc40hx,2
6,2.0,3dzv20b7,1
6,5.0,3ea1ngo2,2
6,1.5,3ebo0ux6,0
6,1.0,3en3yey1,0
6,3.0,3fdg8h6w,1
6,0.5,3fflt6a3,0
6,1.0,3ga2ojll,1
6,3.0,3h3ktqgz,0
6,2.5,3khv6yrc,0
6,2.0,3l4mntw2,0
6,1.5,3lujp0oy,1
6,5.0,3n2dxljj,1
6,1.5,3nipr212,0
6,1.5,3q2bj7cr,1
6,1.5,3rlazwsy,0
6,5.0,3s6ytfkk,2
6,5.0,3saa7d76,0
6,1.0,3sr4djft,1
6,4.0,3taykdr1,2
6,3.5,3te9egjp,0
6,5.0,3wzurnfp,0
6,2.0,3xvphg52,0
6,5.0,401tisd3,2
6,1.0,404zraam,1
6,1.0,4057qib7,0
6,1.5,405jvqyv,0
6,5.0,41eqt97y,0
6,1.0,441aclcc,1
6,3.0,467ypllv,2
6,1.5,46qcxs4j,1
6,3.5,46ygec7s,0
6,3.5,4707pec6,0
6,1.0,47d0wl98,0
6,1.0,4aps0kvp,0
6,2.5,4b74nv18,1
6,5.0,4cbjbo7t,2
6,2.0,4egbk4yz,2
6,5.0,4ehhtkfn,0
6,1.5,4feo08nh,0
6,2.0,4i0gici7,0
6,4.0,4ipuy7su,2
6,2.0,4jeaqqn9,2
6,5.0,4k5xkzxw,0
6,2.5,4kkzi70v,0
6,1.0,4l7scdqk,0
6,2.0,4m7t939r,1
6,1.0,4m9p717r,2
6,1.5,4mj7n0ax,2
6,1.0,4mqxa2nw,0
6,4.5,4nq2ok89,2
6,2.5,4or1q93z,1
6,4.5,4owe9lf5,0
6,2.5,4p1ah2h3,2
6,1.0,4sw1hrnf,2
6,0.5,4zg3ms5b,0
6,5.0,50cir0l6,2
6,3.0,50ml630e,0
6,4.0,50ntcoac,0
6,4.0,52pw2vwx,2
6,0.5,52zjm9jt,0
6,1.0,5367d55r,0
6,2.0,53elkc79,2
6,2.0,53ouonk5,0
6,4.0,54o9vjdl,2
6,3.0,55nifoqu,1
6,4.0,573rn0f3,1
6,1.0,57ghjur1,0
6,4.0,5dov14wy,2
6,4.5,5egqkq8v,0
6,1.0,5ekdfers,1
6,3.0,5enmq7do,2
6,1.5,5fg87lvu,0
6,3.0,5fwvv6xe,1
6,3.0,5hjs4jpz,1
6,1.5,5k5whv09,0
6,1.5,5kf4nvem,0
6,1.0,5m1727m1,1
6,5.0,5mf1r24m,2
6,4.5,5n1847is,2
6,5.0,5qbf14uz,0
6,2.5,5s03f0pp,2
6,3.0,5sgfx7oq,1
6,2.0,5t38x587,2
6,1.5,5trqi9tp,0
6,5.0,5uuc1f2w,0
6,4.5,5uxtua9o,1
6,3.0,5vdmm73q,0
6,4.5,5vn55t7r,0
6,5.0,5w9wxgy2,2
6,4.0,5x3ztp1n,0
6,1.5,5xfgmi2n,0
6,0.5,5xxi33v3,2
6,3.5,5zxkd2jy,2
6,1.0,600am3mq,2
6,3.0,60g3x7fq,1
6,1.0,618glydc,0
6,3.0,61fmul8c,0
6,1.0,61szlyyq,2
6,1.0,621ngghv,1
6,3.0,62v5ej3c,2
6,1.0,63ddlh20,1
6,3.5,63tcubi9,2
6,4.5,64cvqb8x,0
6,2.5,65fwicjz,0
6,4.0,65nroic5,1
6,1.0,65plab8b,2
6,1.0,65r94svv,2
6,5.0,66192ajk,2
6,1.0,662pfa61,0
6,1.5,66qoykl1,0
6,1.5,679qfp2s,0
6,3.0,687z60j4,1
6,5.0,69afkw7x,2
6,3.0,69e8cmy2,2
6,1.5,6aaqj1ns,0
6,5.0,6b0gaqt6,0
6,3.0,6cchvz7y,1
6,3.5,6crb1dq4,1
6,2.5,6dq8xx7c,0
6,5.0,6drnriun,2
6,4.0,6epdh88j,2
6,3.5,6evdb6o7,0
6,4.5,6f2nzvhz,2
6,2.0,6gh7yq21,1
6,1.0,6hep2lin,2
6,3.0,6ihzhngr,2
6,4.5,6j1pb1pu,1
6,1.0,6ji8dkkz,1
6,1.0,6jti6jxt,1
6,5.0,6k73rf0g,0
6,0.5,6kpgt70s,2
6,1.5,6l1fyl93,0
6,5.0,6l5efcp7,0
6,1.5,6l688krc,1
6,1.5,6mdimxnk,2
6,2.5,6mef38eo,2
6,0.5,6njag0dq,0
6,1.0,6ob3u2e2,1
6,5.0,6q90bayx,0
6,3.0,6qgx0xqt,2
6,1.5,6qtip2ga,0
6,2.0,6s22uhu9,1
6,3.5,6se4faio,2
6,1.5,6snl1jfx,0
6,3.5,6tde47aa,1
6,1.5,6ub9yh27,0
6,4.0,6ucdibzh,2
6,2.5,6ujnd022,1
6,3.5,6vmoupen,2
6,2.5,6x3l453f,0
6,0.5,6xcctafe,0
6,0.5,6xu7q927,0
6,3.0,6xxc135t,1
6,2.5,70inem5k,1
6,2.0,71nwhec6,1
6,3.5,7387fna7,2
6,5.0,73cfcubp,0
6,1.0,73qgx58i,0
6,3.0,7463vcy9,0
6,4.0,74uwqdew,2
6,2.0,75q1cgo0,1
6,4.0,766ku8m7,2
6,3.0,77jpm4o0,2
6,3.0,7897zxdm,2
6,3.0,78yzkodj,2
6,4.0,79a683sz,1
6,3.5,79gozr1p,1
6,2.0,79tozwzq,2
6,2.5,7aj3fx5u,0
6,2.5,7atoko6c,1
6,4.5,7biyjgsq,2
6,5.0,7bv46qbu,2
6,1.0,7duw51ow,1
6,5.0,7dv1zsp9,0
6,1.5,7e8btgoo,0
6,2.5,7epiuixu,1
